	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CG7227	43.0877169199022	-0.17902223347317	0.211961629744866	-0.844597362686141	0.398335682054455	0.494355164439571
CG10362	518.780086518013	-0.0496941821136056	0.069444000466175	-0.715600797477253	0.474237881062093	0.568715657895492
Sclp	3977.56638692766	-0.854895545647807	0.106883764957632	-7.99836669289002	1.2608042223993e-15	1.8410058592002e-14
pot	2141.94461466954	-0.22813735968578	0.0942003518902559	-2.42183128945805	0.0154425180328186	0.0317885167191116
Upf1	344.0718356677	0.110289820243752	0.0665386708210595	1.65752965730787	0.0974124379915867	0.154959558933897
CG15738	568.452270054725	-0.159801170791154	0.0507119320023659	-3.1511552504783	0.00162626022317901	0.0043350269018764
pes	365.442416548669	-0.00374930911162693	0.059992539104808	-0.0624962564941087	0.950167642999341	0.962891750026434
regucalcin	2522.15377544767	-0.532903390417785	0.238787172840026	-2.23170861348905	0.0256342275950965	0.0495584671774626
CG15735	954.287732266721	-0.071028328758986	0.0528224630921277	-1.34466143002657	0.178734595598847	0.258884151456024
Tango4	249.575721848015	0.239853481042735	0.0795615823581741	3.01468967727353	0.00257242306429465	0.006535585909419
Cyp318a1	96.1590006559506	-0.02159497765045	0.171824346147359	-0.12568054606144	0.899984801739249	0.92631207735144
Spn28Db	0.651550649790643	-2.54622990708521	1.46315397807107	-1.74023373154614	0.0818179848798261	NA
Spn28Da	1.33350117715634	-2.40333860946868	1.09752640911376	-2.18977747552275	0.0285403790610168	0.0542539805773921
CG7102	65.9650530854538	-0.0626773274356915	0.148229165803316	-0.422840721635428	0.672411474814593	0.748388398781037
spz3	1081.91015489723	-0.410571126996285	0.0368282192186804	-11.1482753091692	7.30077157788001e-29	2.40874937699259e-27
Proct	70.2143943666663	-0.697619763903106	0.176168481381251	-3.95995786779457	7.49629877314138e-05	0.000272917941206197
TwdlE	30.9565968940157	-1.19845558422269	0.435530608833836	-2.75171379442571	0.0059284308253273	0.0136771323299046
CG14535	48.3947236658109	0.35624824047204	0.190640064552242	1.86869555100479	0.0616651833487506	0.105277980882782
Rack1	10272.3137285576	-0.13970580072155	0.0515360669470664	-2.71083551767822	0.00671139096691379	0.0152483531706411
CG8173	4.88895193837718	-1.02069862317663	0.61750217142582	-1.65294742335856	0.0983415643794821	0.156203034542456
cdc14	1491.7469168415	-0.148624962984631	0.0335075270371262	-4.43556944145579	9.18292236092051e-06	4.00361978561395e-05
CG8188	395.350022880998	-0.0463702717252584	0.0657051537561458	-0.705732641572597	0.48035441779792	0.574966027329044
chas	2608.84556791071	-0.068335290913016	0.055943673175818	-1.221501682563	0.221896128944007	0.308827848413532
CG12990	47.1801758537525	-0.0368412080546881	0.18900237952241	-0.194924572631213	0.845451996980523	0.887703395313634
IntS2	359.969711169017	-0.0377333399966986	0.105961386558997	-0.356104626619711	0.721762212512004	0.789854550246982
RhoGAPp190	708.659847958732	0.162060587185984	0.048143092622539	3.36622718562357	0.000762039189944664	0.00220718216164106
CG8289	354.65762554249	0.161314325421905	0.0936616141874911	1.72230990060654	0.0850133951727603	0.138422596135975
CG8316	17.2294660630967	-1.07916387260613	1.20169536910964	-0.898034477245014	0.369167168957357	0.464924283007071
CG8326	95.521151227069	-0.0363172262328453	0.125818530844982	-0.28864767366892	0.772851009231069	0.832200380916798
CG8408	2776.8570291463	0.0458940601369203	0.0876112059293213	0.523837785932824	0.60039136960907	0.687160209965488
Herp	1883.84433292652	0.184103579319695	0.0271966908171484	6.76933751085672	1.29373419971702e-11	1.28363741876189e-10
ppk23	24.3656289783197	0.818969419963867	0.252849707731262	3.23895735261952	0.00119967510246138	0.00330795318159898
CG8568	170.004243355662	-0.18282329052692	0.203570887201972	-0.898081710208066	0.369141989046306	0.464924283007071
p-cup	5.95293281928414	-1.30438353234946	0.596619043369583	-2.18629215216224	0.0287942379344863	0.0546700634618333
CG12994	6.78908017031501	-2.66308084071103	0.661558797608664	-4.02546357230418	5.68631830082309e-05	0.000212041630810904
CG8611	96.4724470658768	0.115053927525257	0.136680710584837	0.841771505525234	0.399915864472116	0.495993466147454
LKR	469.722606093906	-0.577292318037576	0.0827084964942558	-6.97984297269471	2.95510168960785e-12	3.09636204510009e-11
Fim	1252.29196427043	-0.00769217497882034	0.0454520367264791	-0.169237190075997	0.865610078223754	0.900653873402825
CG8661	23.8907118842886	-5.25724192521111	0.904960691557665	-5.80935942771401	6.27123243314855e-09	4.60679516564494e-08
CG8675	373.665138980137	-0.0846747539330183	0.0674495111651498	-1.25537980142944	0.209340918204625	0.294404963876269
CG8915	193.66753936353	0.0809288302896873	0.0742622045133687	1.08977144995902	0.275813833247997	0.367492365070276
CG7149	2243.13731338075	0.148769489507392	0.0321098853695612	4.63313673640266	3.60166477756222e-06	1.69338627485482e-05
CG10598	0.732890713654936	0.257125026102097	1.30179996180994	0.19751500510463	0.843424540350983	0.885883784120579
CG12995	1.74741516568763	-0.902612651678953	0.868518201701436	-1.03925588422986	0.298685746163492	0.392336215686582
CG8918	12.8534335096356	0.392145723022813	0.305120201282813	1.28521717465484	0.198716403623965	0.282192904674244
xmas-2	260.963094437449	0.217561436107326	0.0722740685793237	3.0102281549093	0.00261051514130411	0.00661298136884556
xmas-1	64.2952965126517	-0.539607036895557	0.245059071509578	-2.20194679418129	0.0276690670180103	0.0528283047690685
Arpc3B	27.6234487929617	-0.75913580191909	0.395656265828434	-1.91867504064316	0.0550254721683568	0.0957772685515302
CG8945	12.1232024639727	0.194857526615918	0.318504966281712	0.611788032352279	0.540678008771372	0.632637724093144
CG8949	281.843394876489	0.362589245040274	0.0933198552385034	3.88544585837153	0.000102142255593553	0.000360446486707819
CG9059	0.578008480842678	2.26567536528698	1.5658057821542	1.44697087666257	0.147905080476063	NA
CG7179	0	NA	NA	NA	NA	NA
CG13000	2.12989701881337	4.28696203049909	1.05005499003619	4.08260716931725	4.4533264286659e-05	0.000170326784987282
wus	12.5350646120264	0.569219255009373	0.29698272717049	1.91667461751942	0.0552792818541838	0.0961663843239632
CG9099	690.883792265394	0.125719667755708	0.0477044769295099	2.63538510109808	0.00840418734988235	0.0186314639342312
CG9104	310.303352325905	0.161299298904719	0.067273989476641	2.39764729518123	0.016500745251744	0.033654461171204
RSG7	100.548680134178	1.10476581664015	0.134178506242761	8.23355280644851	1.81741210867462e-16	2.84548841645525e-15
CG7203	1391.65506223117	1.46747804296164	0.0573894011619938	25.5705411321399	3.24530909611076e-144	1.23776088925664e-141
CG13004	590.418522483842	0.427675494419383	0.0559669512590074	7.64157212066384	2.14585271855924e-14	2.82216629951204e-13
CG9125	182.385231155284	-0.056987030707612	0.10133506706646	-0.56236239198655	0.573869136920277	0.663655818136427
CG9132	2620.45099845931	0.207946480941752	0.11852745787663	1.75441610464805	0.0793592337946322	0.130463843833072
Rrp45	102.545269530358	0.161470679604808	0.144300429651543	1.11898959687596	0.263144577195562	0.353392048388688
CG9609	124.618490036963	-0.146106238790739	0.0973926506031284	-1.50017725039764	0.133568494550468	0.20321933868497
if	986.799288013116	0.157470757319016	0.0522952382138511	3.01118730304029	0.00260228277110067	0.0065991399527779
CG9634	762.916604715949	-0.280051171195691	0.0543339828236217	-5.15425442130369	2.54642024678798e-07	1.48866444225159e-06
CG9672	16.2106746433107	-0.651012235413984	0.278301680922674	-2.33923213562935	0.0193234227842599	0.038634689924076
CG7214	1957.15126630845	-0.226310233843428	0.119646897124009	-1.89148435340423	0.0585597176989772	0.100770061046697
CG9673	33.9840042110646	-3.73937584142182	0.470313566597742	-7.95081432260723	1.8528948228766e-15	2.6809335563169e-14
spheroide	13.2150885771377	-3.27997525530677	0.595017924464169	-5.51239739249954	3.53978560909335e-08	2.36357533492333e-07
CG9676	2.33074127123106	0.18411138802815	0.786437397089974	0.234108129533782	0.814901034832751	0.864398861623127
4-Sep	903.240788475001	-0.150307361433978	0.0631473621942205	-2.3802635012953	0.0173002621221197	0.035052698541099
Axs	403.260457731675	-0.129924806416575	0.0626685057457406	-2.07320734506911	0.0381529871192447	0.0698384972512956
CG13010	40.1565364403874	0.321410246796752	0.235795116105779	1.3630911958862	0.172853771131921	0.252176475110261
CG13012	4345.63831842323	-0.0758156178087722	0.0453340115561914	-1.67237831390233	0.0944497456323449	0.151332267619628
CG15865	64.408075883967	-0.0625253157868271	0.22957085465702	-0.272357376898911	0.785347242584665	0.842706049746206
CG9723	211.689942195342	-0.155065123365818	0.0941701034514429	-1.64664917720702	0.0996301761389267	0.157907867268063
SmG	583.690494224036	0.0565564274005404	0.0716519622927528	0.789321402943082	0.429924180354749	0.525083522439162
Acp1	5407.20185105539	1.06488949773627	0.0455902570839412	23.3578305069784	1.14744756669523e-120	3.12597501383971e-118
CG9782	714.913314999762	0.280482315646788	0.0694488164350407	4.03869108279388	5.37502973613404e-05	0.00020137881545791
Cap	520.249340394729	-0.00272782834039936	0.0771820815905756	-0.0353427671835745	0.971806421336106	0.978890157134985
Arp2	694.927314149743	0.130277035634307	0.100179457505394	1.30043662521623	0.193451363941797	0.276048900805901
CG34015	113.914106392788	0.15990301211526	0.0970447022581717	1.64772531003149	0.0994090518364211	0.157583592561974
eIF-2alpha	1534.42590414351	-0.119944169934312	0.0313388796300278	-3.82732795014744	0.00012954187051526	0.000446075021799568
Anxb11	1166.59072802439	0.0201642282106443	0.0331468103326181	0.608330877339403	0.542968045979896	0.634694166779246
CG9981	7.29222234943429	-0.795781130645499	0.46805089987711	-1.70020211659552	0.0890929142893521	0.144060211477745
TH1	323.17333430845	0.339625261370358	0.0651927055011077	5.20955924071272	1.89289763283583e-07	1.13514332887356e-06
CG9992	564.492259639073	-0.0987331279794449	0.0518462370906288	-1.90434510814847	0.0568652530944436	0.0984941304733006
U2af50	1127.28564930272	0.0184334735008665	0.0400142096021075	0.460673187954103	0.645033094103534	0.72630970149707
CG9921	1544.63484406062	-0.236332501074744	0.0717624857859027	-3.29325968138592	0.000990329615030745	0.00279620754495652
CG9919	1584.58549180464	-0.272953360508323	0.0446608466631024	-6.1116924756787	9.85800106760784e-10	8.01330265811089e-09
CG9917	2633.93558497398	-0.069018578828132	0.0690083975567116	-1.0001475367025	0.317239114004315	0.41188384423082
Cyp1	8300.58110379157	0.100346403126214	0.0553139071606867	1.81412610819027	0.0696583128912742	0.11648404304074
CG9911	1793.56769058369	0.155274772939199	0.0379015173441476	4.09679569103518	4.1890830863695e-05	0.000161190101810061
CG32576	405.471421572634	0.192387636731961	0.0647449639828476	2.97146874284969	0.00296379041508342	0.00739590201722596
eas	10384.3607549539	-0.226078151071526	0.0470517669460138	-4.80488121372622	1.54843408016301e-06	7.81180897055783e-06
caz	1573.65783859918	-0.211587625335919	0.0498692377930569	-4.24284859162973	2.20700343376131e-05	8.98155259962189e-05
CG3632	1896.32870190041	0.152031244670138	0.0469438397310114	3.23857710705555	0.0012012754477078	0.00331140832434052
CG3679	3.6840138995271	-0.83667490180665	0.920139256937207	-0.909291605046417	0.363196220750517	0.459476710210453
CG32579	447.289972102471	0.0989071764662841	0.0996443650744228	0.992601803347454	0.3209040456098	0.415341397433072
CalpC	370.370026468218	-0.107910704664326	0.135117220311239	-0.798645090653556	0.424496234112832	0.520186556003836
sl	521.51601434296	0.0106269726619747	0.0724478163843623	0.146684512968545	0.883381043229269	0.914950928437006
CG4239	956.226889749791	0.258457171822782	0.040703867810823	6.349695636395	2.1574134312212e-10	1.89245051211538e-09
CG4301	103.870343104692	0.300477654656717	0.185941748056827	1.61597735740811	0.106099208770197	0.166719834479866
Rbp2	711.119583607595	-0.121276302997773	0.0728205578662263	-1.66541298983951	0.0958303896105395	0.15310703165826
CG13014	283.266702426941	0.505441753340244	0.0771966536468628	6.54745678034691	5.85251501127978e-11	5.39166479541572e-10
Tep2	370.274365386987	-0.726413137116183	0.130251226734431	-5.57701570517465	2.44679786807953e-08	1.66882815966654e-07
mbt	715.898652388275	-0.161199087229418	0.0470986903060534	-3.42258109900563	0.000620295906612242	0.00184080966994949
RpS19a	6341.66031313984	-0.0749709837907542	0.0282136864540911	-2.65725586455162	0.00787796267670296	0.0175999002161112
mthl1	28.5149097675601	0.564042559804075	0.220868566730051	2.55374754386602	0.0106570494853016	0.0229742181420644
CG32573	77.5075414557684	-0.919311630445117	0.368683601635066	-2.49349747688285	0.0126491483292811	0.0266853820551979
sing	70.407584521744	0.364380255089218	0.132662555096285	2.74666996142774	0.00602036834346135	0.0138590565318455
CG4653	20.4501810043242	-3.02033008575861	0.516365951147803	-5.84920457873893	4.93929290651768e-09	3.67938733309735e-08
CG7025	8.40921843621929	-5.212585997879	0.876224941890378	-5.94891305722626	2.69928962295839e-09	2.0672872734866e-08
CG4678	611.635276757151	-0.213301720743107	0.0657585122711606	-3.24371269020715	0.00117982688480325	0.00325982305030396
CG13008	66.958208161619	-1.00037858921517	0.142949218611906	-6.9981396115995	2.59383559732193e-12	2.72681614338088e-11
TwdlX	0.684117952719389	-0.35049525917905	1.45932754485557	-0.240175867586833	0.810193921084935	NA
mRpL22	854.173523862406	0.0730483119765225	0.0837524670187089	0.872192958330465	0.383103120362	0.479381660452975
Sap30	491.334603149403	0.0252458247718768	0.0671485599489629	0.375969712396888	0.706939412889542	0.777470277035961
CG18585	11.9075730304053	-6.22112429541898	0.877699420067756	-7.08798952486345	1.36074267808488e-12	1.46938634604069e-11
CG4768	226.513815373802	0.0577527347237012	0.0724476870980358	0.797164644408185	0.425355416619747	0.520933237912944
CG4789	1162.75520686117	-0.0529584622473931	0.0548503167506658	-0.965508777061898	0.334290041940689	0.42974997302204
CG13005	37.2931996204505	0.060210764657823	0.177773472733038	0.338693752966403	0.734840447224445	0.800344061018543
ppk28	51.4256886479374	0.177240124294502	0.217554946476218	0.814691309783099	0.415249028952829	0.511748674042293
CG4829	3750.9888536116	0.160934136054714	0.0211810831465037	7.59801257289706	3.00713122009828e-14	3.89578752495069e-13
CG4872	19.7405073456489	-0.651207654917255	0.468925282349616	-1.38872370381543	0.164916783373585	0.242629459877662
Rcp	114.220711792917	0.159532997509979	0.117454135418875	1.35825781647482	0.174381890509462	0.253890872806188
CG4880	31.8113870098527	-0.274970793137438	0.203110488848116	-1.35379908096749	0.175800486966972	0.255605008116816
CG13002	303.465123698522	0.711940721798253	0.23016888856891	3.09312316805625	0.00198061914001453	0.00516977922256736
CG4928	10287.3917098353	0.422080445398555	0.0559148942977019	7.54862279004438	4.39884867092214e-14	5.61486239320517e-13
RhoGAP15B	864.933260823365	0.058785078469165	0.118074826894445	0.497862923159033	0.618580661863067	0.703754517463828
CG4949	58.3761489642864	0.223453853856373	0.138201463045308	1.61687039292136	0.105906260528075	0.166526417238654
CG4955	9.39470877495801	-5.39923936689442	1.0766268416912	-5.01495890480783	5.30448021031954e-07	2.94916727728261e-06
CG16700	2098.30984620556	0.169530963951132	0.126780983560815	1.33719552561927	0.18115882205477	0.261640316312062
CG4991	1217.59461567373	-0.336618470969844	0.0834853858816664	-4.03206462322607	5.52889780312599e-05	0.000206696047664576
CG5004	683.05840713909	-0.0997614412116726	0.0623767844007254	-1.59933606982332	0.109745949025556	0.1717989860382
CG5010	1431.13758422037	-0.0225127567359159	0.0600682964331902	-0.374786003144859	0.707819624680687	0.778169044313427
baz	81.1233142305287	2.05456389903382	0.142285016746725	14.4397769070166	2.9078179713997e-47	1.92541974703445e-45
CG5070	9.56408716618739	0.159497377171545	0.397472200815003	0.401279326817073	0.688214482358055	0.762301539399448
CG32564	5.51063693075275	-0.670919578913156	0.467024848308706	-1.43658218902664	0.150836747465645	0.225569069492617
CG32563	8.84918423874563	0.294293338360918	0.470732578296099	0.625181582770766	0.531851888104586	0.62437918653992
CG18258	7.17951111037567	0.762238212473745	0.453634368739826	1.6802920259133	0.092900511776397	0.149201007206998
CG5162	2096.98210702245	-0.422464815375517	0.186092257074913	-2.27019018424528	0.0231960463109739	0.0453597829317341
CG12998	57.4659923027744	0.463168200763049	0.268277876087646	1.72644948408542	0.0842665799110952	0.137417793646707
Rapgap1	1.19218111759636	1.22966114995799	1.12219115479873	1.09576799344719	0.273180318595476	0.364508023762645
f	0.12223304613515	-0.377532811516092	3.11653965008542	-0.121138459286326	0.903581367362977	NA
CG5445	1243.71668073633	-0.0513431763174198	0.0375261711451891	-1.36819650794568	0.1712505743902	0.250479249395698
B-H2	657.766545887142	0.0175347968994232	0.0683155370242699	0.256673630380652	0.797430729611439	0.851837553982195
B-H1	591.736291556247	0.298027436814266	0.059565272260794	5.00337571713625	5.63349908219855e-07	3.11574325688881e-06
CG5613	227.190921122812	-0.12524817548028	0.181893016912005	-0.68858154978468	0.491086635014354	0.585533458154541
CG12992	36.5612725844326	-0.133927101382285	0.379686026916168	-0.352731182840855	0.724289979558151	0.791349255767958
CG12991	3138.48748406947	-0.0568881200604256	0.0423522125678045	-1.34321483132315	0.179202420566971	0.259429388321487
X11L	505.139645783516	0.167069735167297	0.0643487220092749	2.59631784362736	0.00942288540515753	0.0206118862900154
CG5703	3636.60978953401	-0.0041468401806157	0.0235571733839164	-0.176033011814861	0.860268007709728	0.897445892069174
CG5800	159.076245188139	0.0735822585304132	0.122072305618354	0.602776019979996	0.546657701462037	0.638224707167935
par-6	476.211741135551	-0.154631114109708	0.0647551299491271	-2.38793612538789	0.0169432862706744	0.0344538781383835
DIP1	26.9746350655944	0.663650874631824	0.211767983356251	3.13385840538219	0.00172524084578969	0.00456062419312578
Obp28a	116278.115372005	0.318117220690911	0.0547034892587783	5.81530035837454	6.05251096176162e-09	4.45642409423916e-08
CG42533	1464.07557645051	0.458853210762575	0.0312469780573842	14.6847227888695	8.07638248411369e-49	5.50059335614458e-47
Gr28b	173.918559332573	-0.0828110471990271	0.0916477054626903	-0.903580147271001	0.36621807217912	0.46231819386044
TpnC41C	1932.24009079716	0.0541903323065836	0.0549180197984189	0.986749567910381	0.323765423678326	0.418306682218541
Gr28a	1.78183702933744	-0.924203188629951	0.850329741474835	-1.08687623583175	0.277091509999767	0.368746343035279
CG3107	1776.79111438879	0.0631759379013997	0.0467312010286695	1.35190058271007	0.176407121122442	0.256406401910467
santa-maria	7251.06140546698	-0.0615646621472601	0.0848996502272677	-0.725146240090009	0.468362319473575	0.562731189034846
CG5958	2530.96646305626	0.0178797796496665	0.0493409596561944	0.36237194765266	0.717074099567111	0.785531011397637
CG5181	230.834616794568	-0.0714580230040096	0.0749233745563791	-0.953748058294386	0.340211187291963	0.435775614028595
CG5160	324.541537623412	-0.544464908420767	0.0822644517321172	-6.61847124677548	3.6293248100979e-11	3.42290920517146e-10
CG7845	83.5513679274959	0.33538395854029	0.145562797964644	2.30404995802397	0.0212198393648497	0.0419774208182245
CG5149	922.342146198874	-0.139184055333923	0.0368007787492098	-3.78209538125362	0.000155513747432628	0.00052619715463808
Wnt4	154.296031930022	-0.216429780101324	0.104311544667192	-2.074840141538	0.038001352892305	0.0695876512057093
CG13786	0.346890743830039	0.584263017042103	1.9873948293123	0.293984370103386	0.768769846767484	NA
CG13784	3514.67173921638	-0.0671591784987728	0.0613526821175219	-1.0946412802317	0.273673823143213	0.365013275097292
CG4502	2934.0864239056	-0.153880287857491	0.0498459747591127	-3.08711563172629	0.00202108960971753	0.00526676398706111
CG4497	212.122412128077	0.337964979043058	0.0710413101884541	4.75730216892854	1.96197375941052e-06	9.69798848936201e-06
CG4496	511.897598988074	0.362562386220744	0.0507675468851878	7.14161720361807	9.22391768396871e-13	1.01676364296696e-11
Pvf2	48.1337407089487	0.539119669116056	0.158012163020071	3.41188715357043	0.000645148149391683	0.00190507513299774
Nuf2	40.1994605544416	-0.0855341124168875	0.179530236049322	-0.476432907899642	0.633765994881061	0.716669682304426
CG31907	10.5043371962632	-1.23883433707069	0.587656778219678	-2.1080916327108	0.035023064067485	0.0648310844269984
dnk	446.528217329213	-0.0286232659482832	0.0606146291995832	-0.472217125242762	0.636771817319971	0.719641967304246
Rab30	320.987555547394	-0.00339944739611447	0.0722615462617507	-0.0470436569929013	0.962478432777333	0.971958468177491
snRNP-U1-C	384.71266882381	0.0514510114561916	0.0699460443889279	0.735581431454557	0.461985466296721	0.556471882407686
Smu1	306.811473176945	0.000393255855219083	0.0680931982000888	0.00577525899229345	0.995392035630805	0.996646336211249
CG12269	23.4699131130813	-1.91288195655554	0.275359618810746	-6.94684995867262	3.73532597573666e-12	3.87977485606198e-11
CG31908	926.049663832343	0.245383658687572	0.0390732867686029	6.28008747103273	3.38382594933676e-10	2.89890210484511e-09
ade3	1334.35650300353	-0.43935724852727	0.0670230439830661	-6.55531623777453	5.5524084722386e-11	5.13235423383667e-10
mthl3	130.906623999211	-0.0118992821461142	0.0934511509633566	-0.127331574019673	0.898677971235371	0.92546651428116
CG12118	526.839311916904	-0.152026358208283	0.0594744485747239	-2.55616255133961	0.0105833666403276	0.0228618941811336
Zpr1	277.953081804317	0.0750673157641523	0.104368543239262	0.719252309501557	0.471985474375686	0.56637068942514
CG9034	1785.46259750246	-0.0152636941135386	0.0422318645851092	-0.361426005304073	0.717781010589244	0.786039041686969
Ost48	1728.23739993772	0.113093212895018	0.0515655653032245	2.1931925351732	0.028293510150297	0.0538695326044494
smt3	1311.80256905777	-0.0278462275455142	0.0437749265199609	-0.636122770710229	0.524696404953197	0.617575635258453
fh	246.728613194891	0.328373254399744	0.118945294585481	2.76070823603498	0.00576761763708009	0.0133675824427707
Bx42	1011.24728620399	-0.0807260603670571	0.0565338455285215	-1.42792445149217	0.153313604862545	0.228377631989434
CG7267	1507.19119008871	-0.0188784242713865	0.0578471707247342	-0.326350001821515	0.74415956118949	0.807308522300048
CG10970	6.6939872799923	-0.98652894427723	0.439170073589884	-2.24634829102334	0.0246817076553289	0.0479210104853514
CG15365	556.628838203062	-0.304002563787834	0.116612379506197	-2.6069493228348	0.00913528794953985	0.0200702697232402
CG12662	3.6932800920227	2.78018287380144	0.749214602146495	3.71079643380713	0.00020660820100903	0.000677444703102167
CG10962	100.03113287116	0.618604608458213	0.193096659840631	3.20360077159682	0.00135720533492289	0.0036867940054522
CG12661	4.32702931020223	2.8506887374555	0.697416429440062	4.08749868388424	4.3604914932188e-05	0.000167044139766337
e(r)	794.539870043184	-0.0250865814168865	0.0927683373666073	-0.270421806933415	0.78683576533641	0.843828480765119
Moe	8112.61759964864	-0.207691148668609	0.0400070820242226	-5.1913595833573	2.08763998878331e-07	1.23945499956718e-06
Lim1	190.336612872239	-0.125405090111499	0.0811777371146542	-1.5448212104555	0.122389515374424	0.188588239995982
CG12075	1922.48550173653	0.0215642553430601	0.0593201528518301	0.363523259910056	0.716214040747291	0.784983184988318
Rbm13	404.437710067586	0.0594160874067045	0.0783253862420491	0.758580203142451	0.448103718839799	0.54332006092796
rdgA	7.53399987788576	1.22380662012311	0.444494085093368	2.75325737994026	0.00590054874802468	0.0136226954751611
CG13775	52.9190564970485	0.397344185214076	0.159629826646417	2.4891600370788	0.0128045312905065	0.0269934127470661
HP1b	447.165551263024	0.177866813541657	0.0604426721883501	2.94273577096975	0.00325325956696879	0.00802167829610743
APC4	186.978104559482	0.194951932947691	0.0835419044677475	2.33358257978133	0.019617589632264	0.0391325768082922
CG7033	1108.48743470517	-0.492221989634485	0.0386796984407804	-12.7255901539173	4.2624205859717e-37	1.98254537986537e-35
CG7039	217.605983069283	0.134992995796276	0.108721743008985	1.24163752401505	0.214370330449834	0.300370477713324
AP-1gamma	1585.08795411856	0.217296347392178	0.0391135257838932	5.55552952686407	2.7677142198556e-08	1.87563291302936e-07
Gas41	282.624858944677	0.180542351461883	0.0648170204314073	2.78541577906906	0.00534591255489118	0.0124934500516881
CG7065	326.970512902826	0.12923696755815	0.0694519604277041	1.86081093697389	0.0627708804569666	0.106745201561829
dalao	425.374680587391	-0.0281406303534771	0.0607847986015071	-0.462955064439079	0.643396576687267	0.724980661630003
Dip1	38.1587203352917	0.491872965260749	0.190668567137682	2.57972760085603	0.00988782765353603	0.0215399672553041
mei-P26	126.335464281459	2.75866253379031	0.144859271411196	19.0437416046336	7.40441827784072e-81	1.15739554556084e-78
CG12057	4.90294626950201	-1.95028253312848	0.608043569691192	-3.20747168516061	0.00133907241613899	0.00364633943842101
CG12106	213.317126107757	0.30683365126559	0.0986330637647996	3.11085998501746	0.00186543367048337	0.00488785656720498
ihog	239.506200812538	0.109025871261173	0.0680400719961047	1.60237736473022	0.109072187118466	0.170884538970519
CG10158	581.770409574024	-0.00156177954589407	0.0446359893552231	-0.0349892445189257	0.97208831725375	0.979070677618518
CG18304	342.869246135188	0.235081348509459	0.0998526369857987	2.35428282723163	0.0185584845640728	0.0373008326978149
nop5	156.732860396955	-0.17433203830409	0.112608744902227	-1.54812167079435	0.121593005477357	0.187633809229099
CG7492	961.225752056935	-0.153496741018254	0.0393361193315471	-3.90218312397561	9.53289917297182e-05	0.00033828133090542
CG7506	503.414021140696	-0.000605909488295742	0.0562334395457499	-0.0107748964528978	0.991403042825125	0.994113788341315
CG33276	119.715915203951	-0.0658032250750212	0.107327338565525	-0.61310776876152	0.539805083727087	0.63184894099408
CG7716	16.3526274232785	-0.761909556033816	0.373763512930285	-2.0384802948273	0.0415019234457825	0.0751035946205231
CG14837	489.456266694143	0.32265060180144	0.0537701010476109	6.00055784748756	1.96640779047771e-09	1.5330906199677e-08
CG7548	38.4842356811945	0.394193582887429	0.207506832362016	1.89966555992585	0.057477022694422	0.0993372143178019
CG8539	1109.4626890639	0.307071022734864	0.0765155838578252	4.01318276947919	5.99054929619006e-05	0.000222516118189218
Cyp4d8	135.194226457716	-0.175438459921177	0.157312697761383	-1.11522122764234	0.264755631620341	0.355205423877861
CG14835	6.09907129333063	-2.55154203484855	1.00545673159046	-2.53769451701063	0.0111585338411614	0.0239308637371735
Rac2	1087.82771736074	-0.208193540407539	0.0415569032267491	-5.00984251091959	5.44745953757392e-07	3.02161295466942e-06
wee	598.872832471149	-0.0868238766743939	0.0461470925832067	-1.88145930359196	0.0599094662605834	0.102814391791696
CG8560	2657.74178208257	-0.781482855591495	0.177777989087186	-4.39583583774389	1.10347309158436e-05	4.73733270070097e-05
SMSr	315.086184445289	0.0823658891836461	0.0627861760298491	1.31184751790727	0.189571588327829	0.271732575872798
Sh3beta	2501.29705116999	-0.207020945950321	0.04971837860222	-4.16387162595597	3.12896083547127e-05	0.000123232720223951
pst	2103.12525850581	0.0684475411800529	0.0510042517750332	1.34199677081741	0.179597042688151	0.259817600065471
CTCF	323.24189504121	-0.109967635047479	0.081485472252483	-1.34953669663648	0.177164641624678	0.257196232931076
Srp19	762.287343034865	0.19699795431646	0.0373859171800635	5.26930911892974	1.36938187977243e-07	8.42390724105169e-07
CG14834	2.15139852507793	-0.409488813490278	0.828707555153838	-0.494129456095356	0.621214756176939	0.706161504547819
CG13773	88.2063890222866	0.315249355667788	0.116293260786347	2.71081362355949	0.00671183411192245	0.0152483531706411
CG8596	1539.27512228591	-0.262570186649396	0.0549561479298735	-4.77781279329198	1.7721225033521e-06	8.84206597041461e-06
CG8602	2614.45637137869	0.0195993029794141	0.0239794309825257	0.817338117559856	0.413735229257415	0.510278801056714
RhoGEF4	2.0553373996284	-1.62424374543435	0.838192480550485	-1.9377932672071	0.0526484495228268	0.0924669305949814
unc-13-4A	35.5313390193605	1.1834126298703	0.195888127351394	6.04126776783891	1.52907972506376e-09	1.21396962352065e-08
CG14830	1039.61086752547	-0.129870534784718	0.0464049664166528	-2.79863438793725	0.00513192091136594	0.012040567394162
MED4	147.155879691764	0.346048740511616	0.0976442620456466	3.54397414924233	0.000394143889081572	0.00122137210997491
Nha1	81.9979857844626	0.0640094647799119	0.190709153700445	0.335639184265136	0.737142971641513	0.802104089492821
Cdc27	483.230961842593	-0.243008510116533	0.0510745562631861	-4.75791720762713	1.95600687757891e-06	9.67846907832614e-06
